
Time;User;Nice;Sys;Idle;IO;Run;Ctxt/s;IRQ/s;Fork;Exec;Exit;Watts;
19:31:27;0.0;0.0;0.0;100.0;0.0;1;884;644;3;2;6;15.94
19:31:27;0.1;0.0;0.0;99.9;0.0;1;720;314;0;0;0;15.05
19:31:28;0.0;0.0;0.0;100.0;0.0;1;548;340;0;0;0;14.91
19:31:28;0.0;0.0;0.1;99.9;0.0;1;886;726;12;12;9;16.93
19:31:29;0.0;0.0;0.0;100.0;0.0;1;428;298;0;0;0;14.75
19:31:29;0.0;0.0;0.3;99.7;0.0;1;1348;926;13;9;16;16.91
19:31:30;0.0;0.0;0.0;100.0;0.0;1;462;328;0;0;0;14.83
19:31:30;0.0;0.0;0.0;99.9;0.1;1;380;272;0;0;0;14.97
19:31:31;0.0;0.0;0.0;100.0;0.0;1;368;228;0;0;0;14.55
19:31:31;5.1;0.0;0.1;94.7;0.0;2;772;778;6;5;1;41.96
19:31:32;6.3;0.0;0.0;93.7;0.0;2;536;718;0;0;0;47.30
19:31:32;6.2;0.0;0.2;93.5;0.0;2;814;880;14;14;11;48.05
19:31:33;6.1;0.0;0.1;93.8;0.0;2;400;618;0;0;0;47.50
19:31:33;6.2;0.0;0.1;93.6;0.0;2;920;902;13;7;16;48.47
19:31:34;6.1;0.0;0.1;93.8;0.0;2;434;644;0;0;0;48.16
19:31:34;6.0;0.0;0.4;93.5;0.1;2;990;920;4;4;4;49.32
19:31:35;6.2;0.0;0.1;93.6;0.0;2;474;628;0;0;0;48.57
19:31:35;5.1;0.0;1.1;93.7;0.0;2;596;680;0;0;0;51.26
19:31:36;6.3;0.0;0.0;93.7;0.0;2;1032;752;0;0;0;59.86
19:31:36;6.4;0.0;0.0;93.6;0.0;2;896;860;0;0;0;60.17
19:31:37;6.3;0.0;0.0;93.7;0.0;2;832;804;0;0;0;60.33
19:31:37;6.5;0.0;0.2;93.2;0.0;2;1348;1022;14;14;11;61.25
19:31:38;6.4;0.0;0.0;93.6;0.0;2;1010;778;0;0;0;60.41
19:31:38;6.4;0.0;0.1;93.5;0.0;2;1410;940;13;7;16;60.95
19:31:39;4.5;0.0;0.3;95.2;0.0;1;910;686;1;0;6;49.89
19:31:40;0.0;0.0;0.0;100.0;0.0;1;272;220;0;0;0;14.10
19:31:41;0.0;0.0;0.0;100.0;0.0;1;344;240;0;0;0;14.11
19:31:41;0.0;0.0;0.0;100.0;0.0;1;300;198;0;0;0;14.08
19:31:42;0.0;0.0;0.0;100.0;0.0;1;328;218;0;0;0;14.20
19:31:42;0.0;0.0;0.0;100.0;0.0;1;336;224;0;0;0;14.19
19:31:43;0.0;0.0;0.0;100.0;0.0;1;384;268;0;0;0;14.25
19:31:43;0.0;0.0;0.0;100.0;0.0;1;548;424;3;3;1;14.78
19:31:44;0.0;0.0;1.0;99.0;0.0;2;882;2598;0;0;0;14.20
19:31:44;6.1;0.0;0.3;93.6;0.0;2;1822;4656;12;12;9;46.28
19:31:45;6.2;0.0;0.1;93.6;0.0;2;876;4336;0;0;0;48.79
19:31:45;6.3;0.0;0.1;93.6;0.0;2;1292;1764;9;5;12;47.70
19:31:46;6.1;0.0;0.1;93.8;0.0;2;332;550;0;0;0;48.15
19:31:46;6.2;0.0;0.0;93.8;0.0;2;296;636;0;0;0;47.33
19:31:47;6.2;0.0;0.1;93.6;0.0;2;378;640;0;0;0;46.95
19:31:47;6.0;0.0;0.1;93.9;0.0;2;324;624;0;0;0;46.92
19:31:48;6.2;0.0;0.1;93.6;0.0;2;348;644;0;0;0;47.00
19:31:48;6.1;0.0;0.0;93.9;0.0;2;328;646;0;0;0;46.96
19:31:49;2.0;0.0;0.9;97.0;0.1;2;7988;4196;1;0;0;42.65
19:31:49;2.6;0.0;0.2;97.1;0.0;1;8912;4826;12;12;9;43.04
19:31:50;2.5;0.0;0.0;97.5;0.0;2;8504;4468;0;0;0;42.09
19:31:50;2.5;0.0;0.1;97.4;0.0;1;8782;4690;9;5;12;42.37
19:31:51;2.0;0.0;0.9;97.0;0.1;2;7988;4196;1;0;0;42.65
19:31:51;2.6;0.0;0.2;97.1;0.0;1;8912;4826;12;12;9;43.04
19:31:52;2.5;0.0;0.0;97.5;0.0;2;8504;4468;0;0;0;42.09
19:31:52;2.5;0.0;0.1;97.4;0.0;1;8782;4690;9;5;12;42.37
19:31:53;0.0;0.0;0.0;100.0;0.0;1;332;264;0;0;0;14.13
19:31:53;0.0;0.0;0.0;100.0;0.0;1;372;236;0;0;0;14.21
19:31:54;0.0;0.0;0.0;100.0;0.0;1;400;256;0;0;0;14.24
19:31:54;0.0;0.0;0.1;99.8;0.1;1;620;580;9;9;6;15.28
19:31:55;0.0;0.0;0.1;99.9;0.0;1;426;274;0;0;0;14.77
19:31:55;0.0;0.0;0.0;100.0;0.0;1;424;250;0;0;0;14.83
19:31:56;0.0;0.0;0.0;100.0;0.0;1;480;380;1;1;1;14.81
19:31:56;0.0;0.0;0.0;99.9;0.1;1;476;318;0;0;0;14.90
19:31:57;0.0;0.0;0.0;100.0;0.0;1;360;230;0;0;0;14.61
19:31:57;0.0;0.0;0.0;100.0;0.0;1;396;230;0;0;0;14.69
19:31:58;0.1;0.0;0.0;99.9;0.0;1;450;280;0;0;0;14.84
19:31:58;0.0;0.0;0.0;100.0;0.0;1;568;360;0;0;0;15.12
19:31:59;0.0;0.0;0.0;100.0;0.0;1;344;226;0;0;0;14.69
19:31:59;0.1;0.0;0.1;99.7;0.0;1;1012;622;4;4;4;16.72
19:32:00;0.2;0.0;0.0;99.8;0.0;1;778;1252;0;0;0;16.30
19:32:00;0.0;0.0;0.0;100.0;0.0;1;882;4374;0;0;0;14.36
19:32:01;0.0;0.0;0.2;99.8;0.0;1;1516;1412;2;2;2;14.24
19:32:01;0.1;0.0;0.0;99.9;0.0;1;472;290;0;0;0;15.09
19:32:02;0.0;0.0;0.0;100.0;0.0;1;364;260;0;0;0;14.61
19:32:02;0.0;0.0;0.0;100.0;0.0;1;444;282;0;0;0;14.72
19:32:03;0.0;0.0;0.0;100.0;0.0;1;574;320;0;0;0;14.98
19:32:03;0.0;0.0;0.0;100.0;0.0;1;340;190;0;0;0;14.45
19:32:04;0.0;0.0;0.0;100.0;0.0;1;432;298;0;0;0;14.70
19:32:04;0.0;0.0;0.0;99.9;0.1;1;1056;640;4;4;4;16.39
19:32:05;0.1;0.0;0.0;99.9;0.0;1;476;308;0;0;0;14.90
19:32:05;0.0;0.0;0.0;100.0;0.0;1;370;238;0;0;0;14.62
19:32:06;0.0;0.0;0.0;100.0;0.0;1;396;238;0;0;0;14.61
19:32:06;0.1;0.0;0.0;99.9;0.0;1;1070;474;0;0;0;15.74
19:32:07;0.1;0.0;0.0;99.9;0.0;1;914;416;0;0;0;15.62
19:32:07;0.0;0.0;0.1;99.9;0.0;1;990;652;18;18;12;16.55
19:32:08;0.0;0.0;0.0;100.0;0.0;1;434;270;0;0;0;14.55
19:32:08;0.0;0.0;0.1;99.9;0.0;1;728;558;6;4;12;15.27
19:32:09;0.0;0.0;0.0;100.0;0.0;1;388;268;0;0;0;14.66
19:32:09;0.1;0.0;0.2;99.5;0.1;1;1362;836;6;6;6;17.00
19:32:10;0.1;0.0;0.0;99.9;0.0;1;882;474;1;1;1;15.77
19:32:10;0.0;0.0;0.0;100.0;0.0;1;458;280;0;0;0;14.76
19:32:11;0.0;0.0;0.0;100.0;0.0;1;344;228;0;0;0;14.55
19:32:11;0.0;0.0;0.0;100.0;0.0;1;396;256;0;0;0;14.68
19:32:12;0.0;0.0;0.0;100.0;0.0;1;460;290;0;0;0;14.71
19:32:12;0.1;0.0;0.1;99.8;0.0;1;960;652;18;18;12;16.44
19:32:13;0.1;0.0;0.0;99.9;0.0;1;802;482;2;2;2;15.58
19:32:13;0.0;0.0;0.1;99.9;0.0;1;630;596;6;4;12;15.15
19:32:14;0.1;0.0;0.1;99.8;0.0;1;650;356;1;1;1;15.41
19:32:14;0.1;0.0;0.0;99.8;0.1;1;1092;776;4;4;4;16.19
19:32:15;0.0;0.0;0.0;100.0;0.0;1;430;282;0;0;0;14.78
19:32:15;0.0;0.0;0.0;100.0;0.0;1;416;254;0;0;0;14.81
19:32:16;0.0;0.0;0.1;99.9;0.0;1;618;356;0;0;0;15.06
19:32:16;0.1;0.0;0.0;99.9;0.0;1;1306;738;4;4;4;16.63
19:32:17;0.0;0.0;0.0;100.0;0.0;1;628;348;0;0;0;15.09
19:32:17;0.0;0.0;0.0;100.0;0.0;1;616;340;0;0;0;15.24
19:32:18;0.1;0.0;0.0;99.9;0.0;1;692;400;0;0;0;15.25
19:32:18;0.0;0.0;0.0;100.0;0.0;1;424;268;0;0;0;14.83
19:32:19;0.0;0.0;0.0;100.0;0.0;1;366;228;0;0;0;14.70
19:32:19;0.1;0.0;0.1;99.7;0.0;1;1592;918;7;7;7;17.16
19:32:20;0.0;0.0;0.0;100.0;0.0;1;508;336;0;0;0;14.96
19:32:20;0.1;0.0;0.1;99.8;0.0;1;750;438;1;1;1;15.63
19:32:21;0.0;0.0;0.0;100.0;0.0;1;564;338;0;0;0;15.09
19:32:21;0.0;0.0;0.0;100.0;0.0;1;760;378;0;0;0;15.39
19:32:22;0.0;0.0;0.0;100.0;0.0;1;770;412;0;0;0;15.29
19:32:22;0.0;0.0;0.0;100.0;0.0;1;1010;2050;0;0;0;43.90
19:32:23;0.0;0.0;0.1;99.9;0.0;1;1872;4748;1;0;0;86.57
19:32:23;0.0;0.0;0.1;99.9;0.0;1;1200;4448;0;0;0;88.43
19:32:24;0.1;0.0;0.0;99.9;0.0;1;1358;1962;0;0;0;38.38
19:32:24;0.0;0.0;0.1;99.7;0.1;1;1226;642;4;4;4;16.52
19:32:25;0.0;0.0;0.0;100.0;0.0;1;490;316;0;0;0;14.89
19:32:25;0.0;0.0;0.0;100.0;0.0;1;376;230;0;0;0;14.65
19:32:26;0.0;0.0;0.0;100.0;0.0;1;520;316;0;0;0;14.82
19:32:26;0.0;0.0;0.1;99.9;0.0;1;530;310;0;0;0;14.83
